Pais;Data;PIB;Consumo;Investimento;Gastos_Governo;Exportacoes;Importacoes;Inflacao;Desemprego;Taxa_Juros;Divida_Publica;Producao_Industrial;Setor_Agricola;Setor_Servicos;Balanca_Comercial;Crescimento_PIB
África do Sul;03/05/2024;62804.22;40584.59;6544.64;15520.21;9339.59;11890.92;0.66;4.89;1.56;19715.25;19648.54;3951.43;28919.9;-2551.33;0.54
África do Sul;04/05/2024;42116.6;27378.59;5782.19;9111.66;7674.84;9795.75;0.33;11.61;5.98;43530.3;14057.99;5975.62;22203.58;-2120.91;-0.07
África do Sul;05/05/2024;59094.72;30358.89;7206.74;9843.01;8277.35;14200.62;0.5;8.18;2.27;44275.98;20574.53;4193.33;27012.93;-5923.27;1.29
África do Sul;06/05/2024;50462.86;33033.53;5127.6;10802.7;5477.07;12539.6;0.55;4.93;8.62;47679.94;12639.9;2744.88;26720.24;-7062.53;0.91
África do Sul;07/05/2024;57782.72;32502.1;9502.31;9646.63;16455.41;8947.04;0.15;13.38;3.87;52642.07;16910.54;3866.77;27909.38;7508.37;1.49
África do Sul;08/05/2024;49840.1;30148.37;9387.82;10505.96;13623.55;11550.5;0.44;4.08;8.91;23030.13;14023.49;3125.3;29516.17;2073.06;-0.96
África do Sul;09/05/2024;36034.42;20388.51;7143.19;6044.64;8771.09;7032.41;0.01;13.61;0.23;33810.5;9643.73;2037.31;17809.65;1738.68;1.02
África do Sul;10/05/2024;39518.52;26420.31;5586.37;9323.76;6338.88;7417.38;0.98;7.32;5.01;40586.65;11658.32;5089.5;18623.48;-1078.5;0.24
África do Sul;11/05/2024;44088.59;22303.02;7946.17;9061.98;9349.76;6607.76;0.89;11.51;0.58;43541.47;9088.65;3699.15;21654.01;2742.0;0.95
África do Sul;12/05/2024;50218.94;28402.23;8031.02;10966.45;7920.71;9512.55;0.5;3.82;8.47;56343.64;14619.69;6539.53;26047.6;-1591.84;0.57
África do Sul;13/05/2024;70543.52;44422.87;11290.87;15571.51;15788.33;17348.62;0.62;7.99;0.48;69238.76;15277.58;7439.54;28341.29;-1560.29;1.14
África do Sul;14/05/2024;44844.98;29053.15;7154.76;7661.83;7490.55;7491.13;0.39;10.52;4.21;37136.82;10643.79;6725.01;24876.76;-0.58;0.18
África do Sul;15/05/2024;39224.76;27208.62;6696.68;7663.66;5584.22;7333.72;0.34;3.52;3.42;12444.49;10994.86;2177.73;16389.79;-1749.49;1.82
África do Sul;16/05/2024;58357.67;30016.98;11598.51;13211.5;15350.84;13814.92;0.94;11.58;6.11;23960.01;12620.04;4707.42;28153.32;1535.92;1.97
África do Sul;17/05/2024;51722.82;32493.23;8520.28;10598.01;6512.67;9410.89;0.26;9.81;2.97;39470.48;15189.93;4999.08;20887.25;-2898.22;-0.52
África do Sul;18/05/2024;37278.94;20163.15;6300.29;7173.1;9134.59;4221.38;0.78;10.01;5.25;38212.06;12756.77;4294.68;15902.58;4913.2;0.85
África do Sul;19/05/2024;54713.85;27391.94;7269.04;12046.16;15007.91;8412.08;0.24;4.96;4.85;38424.82;15019.36;4177.51;27023.73;6595.82;0.05
África do Sul;20/05/2024;51588.99;33758.53;9380.31;10299.38;7418.34;12170.43;0.79;11.95;0.36;38044.77;12948.0;4354.45;21934.66;-4752.09;1.65
África do Sul;21/05/2024;48068.74;26365.83;5043.54;9417.34;10033.59;7377.41;0.37;7.72;6.85;25526.54;16392.02;4237.35;23261.18;2656.17;-0.56
África do Sul;22/05/2024;68867.28;39094.3;8211.86;15616.15;15081.8;11939.12;0.39;6.42;1.16;37145.55;16606.88;5754.84;31296.76;3142.68;-0.93
África do Sul;23/05/2024;46636.77;26062.33;4707.08;10430.38;6436.56;5501.83;0.63;14.39;9.22;37074.35;11754.38;3358.77;22232.6;934.73;-0.87
África do Sul;24/05/2024;58382.56;36958.31;9453.97;10420.32;11016.99;14189.38;0.74;3.76;1.88;40446.09;19030.43;8231.06;27195.36;-3172.39;-0.47
África do Sul;25/05/2024;51769.92;27169.38;5601.07;8595.24;6213.36;9040.38;0.76;6.59;5.14;56488.65;17495.62;4407.69;28294.47;-2827.03;-0.79
África do Sul;26/05/2024;68830.04;41927.96;8018.87;14910.37;10068.05;16352.45;0.09;11.11;3.9;41119.02;16904.53;5999.51;30734.64;-6284.41;1.53
África do Sul;27/05/2024;65019.97;40671.21;11305.04;11262.8;9231.9;10674.53;0.71;14.66;3.68;69947.86;22088.16;3296.3;35298.68;-1442.63;0.28
África do Sul;28/05/2024;57749.48;38877.97;6850.39;12640.24;8677.2;13006.85;0.87;5.57;3.55;44990.08;12125.81;5807.33;30018.23;-4329.65;1.73
África do Sul;29/05/2024;74589.71;42753.94;9250.77;15153.01;19646.44;13821.37;0.86;5.16;8.71;59999.17;18083.12;4405.54;30979.97;5825.08;1.02
África do Sul;30/05/2024;41937.14;23597.78;7547.18;8390.87;4399.55;5846.62;0.88;12.81;1.86;21874.75;14323.44;3786.78;17952.01;-1447.07;0.5
África do Sul;31/05/2024;56399.75;33518.62;11126.48;12100.22;10767.36;8770.59;0.61;9.39;6.69;44803.37;18969.1;2842.51;28876.38;1996.77;1.38
África do Sul;01/06/2024;59879.08;31544.71;9146.42;9219.93;6058.29;8584.59;0.92;9.73;0.31;19841.52;13051.12;4620.6;25781.96;-2526.3;-0.33
África do Sul;02/06/2024;68149.36;36227.54;12107.42;12979.41;15991.53;9951.51;0.45;10.31;0.68;35924.13;23476.17;9240.48;39913.79;6040.02;-0.88
África do Sul;03/06/2024;33138.46;22169.19;5292.62;5598.97;3770.87;6803.43;0.93;6.85;4.33;31801.14;9565.55;3706.91;15006.09;-3032.55;-0.68
África do Sul;04/06/2024;54860.08;32610.03;8522.63;12454.31;6353.56;7038.54;0.23;9.54;4.13;51307.65;18054.03;6154.26;31503.34;-684.98;0.97
África do Sul;05/06/2024;60384.12;36251.32;7065.49;12033.33;15423.77;10991.04;0.43;14.28;0.2;25001.83;20188.46;3738.5;30875.24;4432.73;1.76
África do Sul;06/06/2024;73443.3;46785.35;10582.24;11612.65;10343.65;15115.24;0.69;10.02;5.22;41193.81;21763.24;10629.09;38999.13;-4771.6;1.65
África do Sul;07/06/2024;59724.04;31414.96;6552.73;10852.97;10465.41;11685.33;0.4;6.82;9.94;49771.9;12515.33;3106.69;32666.82;-1219.92;0.39
África do Sul;08/06/2024;58332.76;39605.1;10174.94;13378.02;8341.81;8866.14;0.68;13.12;8.1;35199.0;16844.03;2936.58;34217.36;-524.33;-0.16
África do Sul;09/06/2024;53096.5;34101.44;7268.75;10079.23;12765.2;5499.65;0.95;14.14;3.98;51577.81;15130.78;6387.71;30877.63;7265.55;0.29
África do Sul;10/06/2024;45775.04;26830.06;8415.84;6973.06;6917.56;5536.93;0.9;9.78;0.4;30917.18;14821.43;2716.29;21012.38;1380.63;1.68
África do Sul;11/06/2024;54183.27;28536.84;9545.7;10266.68;15147.79;6060.99;0.4;10.07;8.45;42359.0;16938.96;6110.15;24810.45;9086.81;0.21
África do Sul;12/06/2024;39837.73;26641.13;4415.34;9833.14;9007.52;6501.05;0.87;9.86;6.97;15562.53;12919.98;5634.87;16637.66;2506.47;-0.32
África do Sul;13/06/2024;52832.56;35985.53;10560.1;11866.74;13118.85;11480.33;0.17;7.98;7.66;58784.77;17921.12;2650.27;30886.9;1638.52;1.84
África do Sul;14/06/2024;24181.29;12100.44;2447.06;4281.11;2698.7;4668.81;0.45;5.82;7.91;10994.45;7615.43;3561.94;12484.76;-1970.11;1.48
África do Sul;15/06/2024;47026.33;30005.76;7996.03;7602.01;13325.7;11400.46;0.03;12.73;1.38;19278.0;14345.04;2731.5;23026.73;1925.24;0.15
África do Sul;16/06/2024;43906.71;27916.38;7886.94;7511.57;6011.35;10360.98;0.01;9.74;5.93;45528.75;10213.12;6363.79;18168.79;-4349.63;-0.09
África do Sul;17/06/2024;42231.72;22527.67;5008.53;9607.08;12375.72;9117.38;0.25;6.0;7.32;25216.43;13504.77;2172.99;20062.02;3258.34;0.15
África do Sul;18/06/2024;43021.99;24338.27;7388.9;9356.18;12866.23;8263.22;0.83;5.86;6.53;31639.19;14115.52;5943.34;19393.74;4603.02;-0.82
África do Sul;19/06/2024;29706.48;19077.16;2988.12;6500.87;6172.35;4413.02;0.57;14.21;8.86;32252.95;6996.91;2684.57;12314.13;1759.33;-0.61
África do Sul;20/06/2024;54831.83;30010.76;10328.87;8882.77;9332.0;5728.25;0.26;12.58;9.26;36828.0;13266.78;5891.41;22236.04;3603.75;0.0
África do Sul;21/06/2024;41526.55;23690.22;4453.05;8002.93;8060.17;4751.4;0.82;11.73;2.62;17837.46;14523.4;2186.4;20917.63;3308.77;1.21
África do Sul;22/06/2024;43789.71;30108.35;6665.6;9093.83;12185.26;7058.36;0.37;13.69;7.27;39406.44;9834.28;4059.57;20995.89;5126.9;1.74
África do Sul;23/06/2024;52327.07;30614.32;9262.96;12214.93;7043.45;12106.09;0.15;7.86;2.04;41137.43;17775.24;4418.97;29492.71;-5062.64;0.54
África do Sul;24/06/2024;57060.26;37823.0;10843.94;11037.33;10216.2;7523.26;0.89;11.94;4.62;37186.28;12287.8;3994.64;26054.79;2692.94;1.65
África do Sul;25/06/2024;39749.45;22671.43;4720.83;7121.4;5214.48;8864.63;0.06;8.36;2.86;26403.85;13280.55;3807.89;19361.51;-3650.16;0.26
África do Sul;26/06/2024;55449.17;29330.31;8642.85;9876.91;12336.38;11057.31;0.81;11.46;6.16;55042.09;16592.44;4676.72;23437.01;1279.07;1.26
África do Sul;27/06/2024;54587.42;34922.81;7905.96;13445.61;13657.86;9403.38;0.3;6.18;2.61;39015.56;12481.71;6629.26;30941.38;4254.47;-0.76
África do Sul;28/06/2024;46416.55;30118.8;6993.46;7341.4;7458.75;10802.41;0.72;7.79;7.12;24828.78;10569.73;6585.84;21619.26;-3343.66;-0.36
África do Sul;29/06/2024;59372.31;38701.17;8556.21;12682.48;8333.13;10483.65;0.84;14.2;7.32;38741.81;14253.89;4875.06;32656.64;-2150.52;-0.42
África do Sul;30/06/2024;52536.84;30495.32;10318.73;12699.4;14914.63;5680.68;0.93;5.23;7.54;24815.34;13571.42;4800.74;26280.39;9233.94;1.68
África do Sul;01/07/2024;38347.45;22470.77;4389.53;7050.24;7094.04;5633.81;0.77;3.18;9.33;29548.37;12283.45;2639.36;18028.38;1460.23;1.9
África do Sul;02/07/2024;55196.18;33549.2;7501.61;13791.31;13128.4;12213.05;0.19;3.16;9.15;31646.74;17368.18;5132.18;31823.29;915.35;-0.22
África do Sul;03/07/2024;27825.82;17727.53;4276.4;6222.2;5215.6;6036.44;0.51;4.38;7.32;19113.44;8837.0;3912.7;16170.26;-820.83;1.35
África do Sul;04/07/2024;54906.71;28746.63;10776.29;11113.22;15528.25;11139.3;0.21;10.56;3.69;17319.73;17949.19;8129.99;27734.75;4388.95;-0.05
África do Sul;05/07/2024;43093.86;28765.84;4980.31;10473.66;7980.71;8552.58;0.42;14.97;3.73;27541.09;14252.08;2654.91;18769.26;-571.87;1.93
África do Sul;06/07/2024;41954.68;21765.07;4378.51;9470.42;8105.61;7528.13;0.52;13.56;3.79;42919.46;11997.58;2729.56;22831.4;577.48;-0.72
África do Sul;07/07/2024;53562.72;31578.95;8123.18;10737.13;11272.47;7709.79;0.41;11.91;8.68;17469.63;13878.36;4715.29;27161.96;3562.67;-1.0
África do Sul;08/07/2024;34057.37;19065.03;5514.73;5891.91;3784.39;4597.82;0.84;6.26;4.62;13784.42;10547.21;3158.09;14900.27;-813.43;1.9
África do Sul;09/07/2024;46001.61;24125.3;7441.79;10493.89;12664.71;7508.47;0.21;5.57;0.18;46475.82;12694.13;6555.46;19978.33;5156.24;-0.07
África do Sul;10/07/2024;60645.63;40723.01;9804.22;11249.91;9312.81;11377.7;0.39;6.18;3.77;56750.7;15946.53;5912.32;32347.28;-2064.89;0.45
África do Sul;11/07/2024;58399.83;32362.37;8251.49;10993.12;16481.93;8616.3;0.55;4.96;0.43;52409.34;16481.19;3422.65;34535.33;7865.63;0.29
África do Sul;12/07/2024;54051.99;32213.46;7961.5;10866.77;10620.35;12184.29;0.47;9.67;3.07;42460.57;15725.52;6695.17;30743.79;-1563.94;0.93
África do Sul;13/07/2024;34754.71;22876.9;6704.08;6694.72;7748.81;7074.86;0.77;8.83;0.54;16227.38;7210.9;3528.18;17941.68;673.95;-0.93
África do Sul;14/07/2024;55623.83;31133.1;10689.65;8629.87;10944.43;11160.22;0.29;13.79;1.47;51384.92;14591.68;4192.85;27236.4;-215.79;0.64
África do Sul;15/07/2024;51856.39;27032.88;8090.46;10273.93;14139.67;8692.05;0.6;14.1;0.49;39842.11;17558.32;3102.34;29910.83;5447.62;-0.94
África do Sul;16/07/2024;48817.56;32440.69;9137.96;7371.76;7073.35;7974.86;0.46;10.54;0.77;15468.81;11178.65;6287.51;22642.2;-901.51;1.15
África do Sul;17/07/2024;66639.72;33456.36;6988.37;14863.43;19136.47;7970.45;0.37;12.52;1.18;38220.83;15759.41;6705.26;28642.68;11166.03;0.53
África do Sul;18/07/2024;40172.39;25400.23;5979.16;6496.3;4269.78;9950.51;0.7;13.47;0.04;41169.3;13664.24;2869.73;18366.35;-5680.72;0.79
África do Sul;19/07/2024;56281.8;34952.65;8201.73;11722.46;10132.38;7817.65;0.09;6.36;5.51;18184.05;18440.67;5661.76;28955.13;2314.73;-0.25
África do Sul;20/07/2024;55495.31;38757.58;7968.12;9460.35;16136.33;5639.7;0.96;6.81;7.44;32930.5;16154.34;5919.4;31366.89;10496.63;0.79
África do Sul;21/07/2024;67499.52;44870.79;12806.83;10726.36;17664.17;12200.33;0.61;7.63;0.73;77697.24;22981.27;4698.8;32214.55;5463.84;0.78
África do Sul;22/07/2024;31835.71;19495.86;3575.88;4810.45;9424.12;7880.52;0.55;8.3;9.59;23037.34;8622.64;1983.23;15059.58;1543.61;0.94
África do Sul;23/07/2024;56511.64;30314.24;7684.17;12579.48;11031.97;12112.81;0.66;8.6;3.35;25103.81;15040.29;6634.5;23424.64;-1080.85;-0.05
África do Sul;24/07/2024;60454.64;31854.61;7810.37;13946.25;10828.92;13952.32;0.73;7.4;1.62;18246.19;15943.51;6067.43;29599.58;-3123.4;0.1
África do Sul;25/07/2024;45296.89;23626.84;7007.87;6933.56;8128.59;5863.25;0.21;8.81;5.37;30448.01;9970.84;4395.81;25362.53;2265.34;1.03
África do Sul;26/07/2024;52631.71;31772.86;6010.2;11092.06;10577.19;11778.69;0.15;7.66;1.01;40619.01;17659.4;7600.01;21370.84;-1201.5;0.11
África do Sul;27/07/2024;61008.25;39148.59;7247.77;10273.09;9571.04;6334.01;0.57;11.37;0.05;42072.66;16381.4;6773.01;33581.97;3237.03;1.6
África do Sul;28/07/2024;35578.61;18903.11;4966.62;7467.26;7040.2;7106.71;0.57;6.93;9.18;37008.67;11004.1;3157.09;14599.27;-66.51;1.92
África do Sul;29/07/2024;38211.27;22580.34;4768.94;8563.99;8746.0;6799.16;0.38;6.68;8.13;24960.96;10374.42;2574.1;21896.56;1946.84;-0.26
África do Sul;30/07/2024;59840.57;31953.39;9721.63;9779.12;17688.61;11008.12;0.05;4.68;9.33;47469.51;15154.45;7152.44;28392.56;6680.49;-0.57
África do Sul;31/07/2024;42622.04;29673.02;5403.05;6726.06;9218.1;4903.86;0.8;7.45;9.74;47319.07;11818.19;3642.56;25484.66;4314.24;0.07
África do Sul;01/08/2024;63333.02;33128.92;11001.36;14749.5;10437.19;8965.07;0.43;5.38;8.93;67653.14;19370.44;8398.53;28518.96;1472.12;0.43
África do Sul;02/08/2024;61016.26;32318.24;7256.79;12909.99;10800.81;7462.7;0.11;8.68;7.39;21222.32;18990.55;6798.38;28431.86;3338.11;-0.91
África do Sul;03/08/2024;45450.49;31539.86;6255.55;11062.08;9314.7;8420.87;0.33;7.87;6.6;32750.77;11783.12;2403.83;21534.42;893.83;-0.43
África do Sul;04/08/2024;49006.74;25105.17;5718.01;7974.85;6654.17;6678.51;0.95;12.19;2.25;44598.62;14543.19;4053.87;23232.08;-24.34;1.71
África do Sul;05/08/2024;51759.28;30856.63;10056.16;8709.37;5560.87;8995.73;0.59;9.24;6.51;32011.69;11396.51;4037.13;21453.84;-3434.86;-0.79
África do Sul;06/08/2024;58179.28;34837.14;6804.03;10828.06;17194.01;6088.79;0.6;10.32;8.82;39242.11;15314.15;8546.9;23550.49;11105.22;0.82
África do Sul;07/08/2024;47435.85;30375.73;5175.8;10500.27;11001.59;4859.92;0.85;10.64;9.27;40979.18;12511.07;5294.84;27165.03;6141.67;0.26
África do Sul;08/08/2024;40932.9;25079.82;5910.16;7687.29;4414.0;7801.16;0.06;4.06;0.52;22746.5;11360.39;4483.77;19199.79;-3387.17;1.09
África do Sul;09/08/2024;48235.3;31653.58;7731.1;8882.85;5265.49;11599.3;0.98;4.17;4.18;24021.52;13595.23;4760.93;21362.56;-6333.8;1.73
África do Sul;10/08/2024;53213.18;34263.61;7178.01;10043.02;10514.17;10425.71;0.43;6.26;8.69;29342.74;15624.21;6443.59;27920.15;88.47;1.26
África do Sul;11/08/2024;56443.32;30496.99;7859.96;11617.1;15475.48;13839.52;0.86;4.5;0.29;31291.98;14736.62;3527.68;30247.89;1635.96;1.7
África do Sul;12/08/2024;50712.11;28319.04;7120.6;7886.72;12283.73;5171.08;0.43;5.72;6.3;25010.53;14394.88;2956.14;21076.19;7112.64;1.66
África do Sul;13/08/2024;49853.45;32747.71;9809.14;8612.29;7901.75;12450.19;0.68;6.62;2.58;52709.9;12962.95;2696.29;23554.29;-4548.44;-0.47
África do Sul;14/08/2024;60691.97;37636.57;10433.86;14855.02;6891.17;6391.26;0.56;7.87;0.82;70416.47;19112.55;5986.08;35869.45;499.91;1.31
África do Sul;15/08/2024;62195.85;32052.46;10352.26;12264.85;13580.43;8464.49;0.47;6.95;4.43;24475.51;13639.97;5960.57;27891.71;5115.94;-0.18
África do Sul;16/08/2024;73345.32;41758.51;11227.61;17078.29;13821.66;12680.52;0.86;8.5;9.43;81451.36;15076.85;5000.03;36601.64;1141.14;-0.6
África do Sul;17/08/2024;36928.27;24924.96;5334.91;6134.59;8702.78;7572.04;0.51;4.75;8.13;40680.3;12491.52;2639.43;19194.51;1130.74;1.1
África do Sul;18/08/2024;51119.86;26051.4;9218.0;12183.4;11579.71;12223.05;0.27;11.49;1.77;18377.16;13479.41;7412.73;28905.0;-643.34;1.1
África do Sul;19/08/2024;42096.81;26659.55;5298.02;6443.43;8052.65;6154.42;0.36;3.86;2.62;34571.73;14136.57;5550.15;19344.27;1898.23;1.32
África do Sul;20/08/2024;41763.02;25789.8;7484.15;6835.51;4708.22;4590.36;0.52;3.4;4.76;32396.72;9628.85;6139.09;22934.77;117.86;0.19
África do Sul;21/08/2024;54328.9;36585.98;7848.4;12061.81;11928.55;9199.65;0.26;3.23;0.32;47754.32;17959.37;7237.39;27683.49;2728.89;-0.88
África do Sul;22/08/2024;44567.93;24075.17;5805.45;6966.16;8115.66;7989.12;0.72;3.81;9.23;31182.94;11683.54;6503.24;22502.02;126.54;-0.22
África do Sul;23/08/2024;37132.95;18765.32;6965.64;8403.11;8517.54;6190.17;0.79;6.26;2.2;42231.42;7815.04;5225.79;16551.11;2327.37;1.83
África do Sul;24/08/2024;35086.4;17870.03;6403.79;8302.64;8509.43;7385.97;0.31;11.07;0.14;33486.85;11846.34;2587.51;14544.21;1123.47;1.12
África do Sul;25/08/2024;35056.29;24076.04;6627.94;8517.24;8181.76;5583.36;0.44;14.02;6.68;29921.77;10494.54;4694.44;14406.61;2598.4;-0.5
África do Sul;26/08/2024;43042.51;26042.03;5605.06;8044.21;8579.6;7748.66;0.45;9.73;2.86;36854.7;10994.29;6283.05;25084.26;830.94;1.32
África do Sul;27/08/2024;43383.86;28869.98;8556.66;7320.46;9912.65;5317.81;0.25;8.11;1.27;26356.7;12511.74;2693.41;22708.24;4594.84;0.14
África do Sul;28/08/2024;58259.77;33682.75;9940.62;14076.6;14445.98;11596.05;0.27;11.73;2.08;21390.67;16474.02;8282.32;26704.55;2849.93;-0.07
África do Sul;29/08/2024;47283.08;28998.63;5465.62;10301.15;9237.38;5946.29;0.47;4.34;6.26;18540.82;14817.45;5596.45;19513.52;3291.09;-0.76
África do Sul;30/08/2024;42121.12;23824.84;5077.23;9173.04;5284.97;4436.73;0.22;7.49;0.2;40763.48;13129.02;4103.97;21025.89;848.24;1.17
África do Sul;31/08/2024;46162.12;29965.65;7637.32;7382.88;10049.45;8678.79;0.39;5.01;9.34;46506.02;12291.14;3632.31;22298.17;1370.66;0.44
África do Sul;01/09/2024;60453.51;38271.97;10354.98;14849.54;15717.37;11242.84;0.43;13.23;9.91;71065.92;17084.93;6967.63;34104.16;4474.53;0.23
África do Sul;02/09/2024;64241.74;41138.0;8844.89;13622.25;8319.21;13871.13;0.09;4.62;8.27;51544.89;17702.54;8870.4;29961.11;-5551.92;-0.0
África do Sul;03/09/2024;62136.06;33635.52;8035.11;13842.5;18498.52;12710.13;0.56;13.51;4.08;56592.73;14662.41;5562.47;33786.48;5788.38;0.82
África do Sul;04/09/2024;51159.69;34830.54;6173.53;10180.58;5651.14;12553.5;0.6;5.18;8.52;20448.51;17016.25;2762.04;30085.43;-6902.37;-0.11
África do Sul;05/09/2024;63896.44;43988.24;7621.61;11872.7;15050.1;7057.46;0.34;10.59;4.37;75447.45;22131.87;9119.71;37766.57;7992.64;1.86
África do Sul;06/09/2024;35647.21;23820.3;6948.49;5378.69;9146.73;6430.83;0.47;4.52;3.56;23038.08;8294.14;5151.75;18610.49;2715.9;1.9
África do Sul;07/09/2024;58166.71;33595.2;6960.15;9776.69;14277.19;12902.44;0.04;4.25;7.36;26426.66;14950.15;7515.04;33414.57;1374.74;1.74
África do Sul;08/09/2024;74760.67;42457.92;11960.56;14807.76;18104.88;15776.51;0.22;14.31;4.87;37641.65;18086.43;4781.13;32468.85;2328.37;1.56
África do Sul;09/09/2024;47809.25;28651.59;5097.12;8320.2;7050.23;10807.58;0.44;3.47;2.68;33755.64;10777.58;2714.64;20656.45;-3757.35;-0.29
África do Sul;10/09/2024;62021.25;37114.41;10954.98;10757.8;16358.98;13971.79;0.67;9.26;1.36;49476.29;16434.1;4019.71;26231.67;2387.19;-0.21
África do Sul;11/09/2024;57509.85;30515.56;8330.06;10198.53;16125.79;6325.15;0.3;5.85;4.02;22124.31;13517.19;8120.92;25199.87;9800.64;-0.13
África do Sul;12/09/2024;64356.65;37287.95;8075.07;13742.45;18952.23;11573.54;0.82;3.98;4.18;34751.99;15885.84;8669.98;32624.14;7378.69;0.1
África do Sul;13/09/2024;45446.34;30840.49;6120.06;9577.4;9850.46;7659.39;0.8;6.74;5.18;24336.99;14831.07;5088.01;21503.21;2191.07;-0.96
África do Sul;14/09/2024;48120.34;30123.3;8277.48;10123.59;14308.28;5652.19;0.3;8.06;3.9;46578.2;10555.16;2748.84;19546.48;8656.09;1.07
África do Sul;15/09/2024;48872.53;28148.75;5755.46;9662.28;5925.45;5718.01;0.44;3.24;7.16;55362.3;12176.42;5595.79;28479.17;207.44;-0.32
África do Sul;16/09/2024;64609.45;39327.07;10222.61;15041.9;14343.77;14063.15;0.28;11.37;5.05;51819.43;19680.81;8501.22;28820.03;280.62;-0.25
África do Sul;17/09/2024;50314.65;30660.24;8629.64;12145.82;14260.63;9848.88;0.76;10.85;1.64;57863.58;16437.29;3007.78;30041.85;4411.76;1.53
África do Sul;18/09/2024;40072.5;27202.71;6098.03;9639.53;6691.99;4949.65;0.04;6.14;8.71;35274.1;10110.93;2913.18;18080.11;1742.33;1.03
África do Sul;19/09/2024;48977.62;30704.19;9205.52;11153.8;5739.52;10641.61;0.9;11.34;7.68;53410.9;13681.41;5102.54;25519.54;-4902.08;-0.38
África do Sul;20/09/2024;49055.23;28758.8;7508.14;7572.78;9599.54;9574.17;0.75;3.56;5.47;48303.68;11173.86;4125.34;20408.55;25.37;0.19
África do Sul;21/09/2024;42010.61;22520.48;5357.08;7960.94;4323.44;6226.07;0.15;14.22;3.69;27503.0;13994.29;5519.42;17402.75;-1902.64;-0.82
África do Sul;22/09/2024;36893.59;24695.36;4114.02;7225.17;4774.43;6110.13;0.21;10.64;0.85;33407.08;10297.29;4082.91;17346.42;-1335.7;1.8
África do Sul;23/09/2024;61813.43;40846.1;7700.06;10601.6;12304.18;12771.12;0.34;13.71;3.4;20852.47;19204.15;4099.89;36065.58;-466.94;0.97
África do Sul;24/09/2024;51660.42;28945.38;7393.66;9901.26;10831.11;6899.91;0.11;10.28;5.83;32710.95;17124.95;6532.6;22865.68;3931.19;0.63
África do Sul;25/09/2024;46668.97;31872.85;8832.82;8293.39;7324.84;11349.19;0.52;14.31;3.87;41045.73;14942.05;3585.14;25140.5;-4024.35;-0.91
África do Sul;26/09/2024;43919.52;22588.41;5528.23;8400.47;7680.34;7552.21;0.79;12.23;5.48;18708.65;13045.47;6081.35;21702.68;128.14;-0.48
África do Sul;27/09/2024;57979.71;36533.48;6500.73;12805.27;17033.59;7982.44;0.01;8.85;9.76;19734.39;16232.44;4824.48;28660.66;9051.15;1.64
África do Sul;28/09/2024;35872.62;21199.89;6209.97;8210.54;8359.51;4366.13;0.96;5.2;6.02;15153.49;7290.01;1936.29;17123.51;3993.38;0.3
África do Sul;29/09/2024;31706.54;18465.52;6029.28;5850.01;5167.82;6592.39;0.98;3.29;0.68;31400.83;6620.13;3956.56;15072.11;-1424.57;0.53
África do Sul;30/09/2024;59351.04;30005.13;7727.07;13871.32;17255.79;10835.49;0.98;4.18;8.7;58098.78;12891.29;7109.84;31435.47;6420.3;1.84
África do Sul;01/10/2024;42932.85;23106.35;8291.71;10132.42;6680.26;9834.16;0.96;4.53;9.52;47133.35;14395.66;2397.08;25236.39;-3153.91;1.98
África do Sul;02/10/2024;38722.37;24878.98;7113.03;7693.29;4624.1;6620.32;0.9;8.34;3.39;33736.55;13371.51;4135.69;19614.01;-1996.23;0.41
África do Sul;03/10/2024;33472.46;23234.54;4284.73;6619.54;4153.1;5716.41;0.34;8.81;4.33;36866.62;9747.24;3040.25;16017.18;-1563.31;-0.84
África do Sul;04/10/2024;32575.37;17799.54;6150.17;6094.17;9499.57;4058.44;0.14;13.52;5.18;34771.71;8020.25;2406.8;17134.46;5441.12;-0.05
África do Sul;05/10/2024;51068.11;28162.63;6777.06;7836.2;6392.18;7676.12;0.83;12.35;4.11;55092.08;14515.64;7273.18;20658.02;-1283.93;1.59
África do Sul;06/10/2024;63250.43;40583.92;8466.56;13903.28;15205.03;12043.94;0.91;13.78;2.3;32403.37;17007.12;7450.66;34875.23;3161.09;1.97
África do Sul;07/10/2024;52672.73;28526.13;9763.54;9868.08;15343.45;10965.72;0.74;3.79;5.83;17893.1;11130.4;7635.89;21763.23;4377.72;1.81
África do Sul;08/10/2024;33131.02;18249.86;3378.28;8187.37;6385.56;4892.94;0.4;14.12;2.52;37631.61;7031.35;1966.09;16527.96;1492.62;0.0
África do Sul;09/10/2024;50345.03;27939.68;7718.27;10521.58;7092.21;11216.1;0.49;11.74;5.96;40379.86;16146.89;4162.52;27142.72;-4123.89;-0.39
África do Sul;10/10/2024;46135.32;29294.05;6308.91;6993.08;12747.06;5247.96;0.5;11.95;0.93;33190.76;10226.33;6512.42;23062.42;7499.11;0.39
